Topic,Language1,Language2,TopicSimilarity
restaurant,pl,NB,0.27807919425185634
restaurant,hu,el,0.19185746850802188
restaurant,hu,NB,0.263679563239082
restaurant,el,NB,0.237926015577836
school,en,de,0.2731999639137063
school,en,nl,0.3360535276927265
school,en,cs,0.2545371243897319
school,en,it,0.2639120722218154
school,en,es,0.22702117599670177
school,en,PT-PT,0.23864194734810995
school,en,ro,0.27581161058228154
school,en,da,0.25317280336296566
school,en,fr,0.2351570137533299
school,en,pl,0.2582970395884082
school,en,hu,0.22555651048298106
school,en,el,0.17110306577311754
school,en,NB,0.3069417524666004
school,de,nl,0.4084211835606359
school,de,cs,0.278242270196738
school,de,it,0.25636457531432544
school,de,es,0.2338280868805583
school,de,PT-PT,0.21965291340244636
school,de,ro,0.2997912887291824
school,de,da,0.33129849641005826
school,de,fr,0.22832906236565528
school,de,pl,0.2773100443128868
school,de,hu,0.2632590849819552
school,de,el,0.1628433798269391
school,de,NB,0.38777693176780403
school,nl,cs,0.28135217076880636
school,nl,it,0.249179729417982
school,nl,es,0.23163157034714096
school,nl,PT-PT,0.20387415451883797
school,nl,ro,0.29162336038870684
school,nl,da,0.3377937077290525
school,nl,fr,0.2634781159618806
school,nl,pl,0.27826966035103645
school,nl,hu,0.25397965934223543
school,nl,el,0.16990040475935103
school,nl,NB,0.4016926560030008
school,cs,it,0.2886990065102488
school,cs,es,0.2510684677957417
school,cs,PT-PT,0.23466566445428405
school,cs,ro,0.2808470075394518
school,cs,da,0.23416697555495997
school,cs,fr,0.23675883995751573
school,cs,pl,0.4126141491333121
school,cs,hu,0.2891235118629163
school,cs,el,0.19625305136988438
school,cs,NB,0.2913878029213115
school,it,es,0.41708735033149835
school,it,PT-PT,0.4213300121540952
school,it,ro,0.40474649898894816
school,it,da,0.21187929719595583
school,it,fr,0.36809297395696755
school,it,pl,0.3132768730532735
school,it,hu,0.23842206663412646
school,it,el,0.2749699621287144
school,it,NB,0.24938109853716095
school,es,PT-PT,0.4860680921838444
school,es,ro,0.3590418734853987
school,es,da,0.20679489070322582
school,es,fr,0.36810455985141405
school,es,pl,0.26265397895522263
school,es,hu,0.2187166323839618
school,es,el,0.24090427456693336
school,es,NB,0.25343546643355813
school,PT-PT,ro,0.34534484444300817
school,PT-PT,da,0.1809512475028382
school,PT-PT,fr,0.3629801418235678
school,PT-PT,pl,0.26936658774513744
school,PT-PT,hu,0.2053292164921422
school,PT-PT,el,0.22527206712157866
school,PT-PT,NB,0.23083717144775912
school,ro,da,0.2512353586089841
school,ro,fr,0.4339019544769419
school,ro,pl,0.35355167434074775
school,ro,hu,0.26724173762846765
school,ro,el,0.21761464057276483
school,ro,NB,0.29604735860707626
school,da,fr,0.19821024872348242
school,da,pl,0.2315162382159553
school,da,hu,0.19671435379472907
school,da,el,0.14780755015508673
school,da,NB,0.4621052396724304
school,fr,pl,0.27444211894267345
school,fr,hu,0.22624131829314875
school,fr,el,0.2434669508900164
school,fr,NB,0.2489587265328694
school,pl,hu,0.25309355406671785
school,pl,el,0.20248993620817574
school,pl,NB,0.28799134479982136
school,hu,el,0.1744491296057299
school,hu,NB,0.2528041177889048
school,el,NB,0.17128897102861548
shapes,en,de,0.43001685138975615
shapes,en,nl,0.4252660726104731
shapes,en,cs,0.4096151884636319
shapes,en,it,0.4282106923814515
shapes,en,es,0.40227951882563817
shapes,en,PT-PT,0.4204426706428413
shapes,en,ro,0.4933427976224495
shapes,en,da,0.3698001854615498
shapes,en,fr,0.47904173177380227
shapes,en,pl,0.3436989809454312
shapes,en,hu,0.37717524815314935
shapes,en,el,0.35425226761700557
shapes,en,NB,0.4817912007647248
shapes,de,nl,0.5071342169212352
shapes,de,cs,0.43271754694499226
shapes,de,it,0.411265132109586
shapes,de,es,0.38519385745151735
shapes,de,PT-PT,0.3630664189888061
shapes,de,ro,0.46078963635678694
shapes,de,da,0.4024956516562687
shapes,de,fr,0.43007199418978054
shapes,de,pl,0.35214758418692443
shapes,de,hu,0.3896919115011887
shapes,de,el,0.33926556176743
shapes,de,NB,0.5160214075688613
shapes,nl,cs,0.4099144872416326
shapes,nl,it,0.4034397953208672
shapes,nl,es,0.4054045421185381
shapes,nl,PT-PT,0.36718311358404243
shapes,nl,ro,0.4517187136355493
shapes,nl,da,0.38439655390653577
shapes,nl,fr,0.43444211339539984
shapes,nl,pl,0.3300651596544092
shapes,nl,hu,0.39412025319733224
shapes,nl,el,0.3513406433805174
shapes,nl,NB,0.5027561274532022
shapes,cs,it,0.4006569922060706
shapes,cs,es,0.3754701955744818
shapes,cs,PT-PT,0.37244080159681187
shapes,cs,ro,0.43969693980717883
shapes,cs,da,0.3206051881501309
shapes,cs,fr,0.4146541425865001
shapes,cs,pl,0.42023220203835776
shapes,cs,hu,0.4048249938385753
shapes,cs,el,0.32854184799792874
shapes,cs,NB,0.3981091537996909
shapes,it,es,0.7464838457885858
shapes,it,PT-PT,0.6323335530899318
shapes,it,ro,0.6759431011993198
shapes,it,da,0.3128447874044116
shapes,it,fr,0.6334559623423512
shapes,it,pl,0.4215800614380737
shapes,it,hu,0.38778644647919774
shapes,it,el,0.452293726630494
shapes,it,NB,0.42509880806160283
shapes,es,PT-PT,0.6044806223692205
shapes,es,ro,0.6324018168645584
shapes,es,da,0.34021790769281957
shapes,es,fr,0.6155931096511116
shapes,es,pl,0.4206022833691778
shapes,es,hu,0.3608884899919917
shapes,es,el,0.5169128915539186
shapes,es,NB,0.42381963023710645
shapes,PT-PT,ro,0.5789385055652271
shapes,PT-PT,da,0.2816812719049295
shapes,PT-PT,fr,0.5996093176494655
shapes,PT-PT,pl,0.3947414876994785
shapes,PT-PT,hu,0.3488677073255914
shapes,PT-PT,el,0.35786465071054585
shapes,PT-PT,NB,0.430944308647949
shapes,ro,da,0.3553561797383191
shapes,ro,fr,0.6842409102396756
shapes,ro,pl,0.4442018887505703
shapes,ro,hu,0.4158859104866364
shapes,ro,el,0.39327123650145973
shapes,ro,NB,0.450407612070898
shapes,da,fr,0.3451265027969323
shapes,da,pl,0.2795695723127132
shapes,da,hu,0.3091993406875439
shapes,da,el,0.30653694667786696
shapes,da,NB,0.5348771669872343
shapes,fr,pl,0.4359409918652357
shapes,fr,hu,0.3880156607196144
shapes,fr,el,0.39837688124133147
shapes,fr,NB,0.4555185694682123
shapes,pl,hu,0.3295552610167749
shapes,pl,el,0.3363548272777482
shapes,pl,NB,0.3994326132510716
shapes,hu,el,0.3339760594671452
shapes,hu,NB,0.4001389790436443
shapes,el,NB,0.37085986378582725
shoes,en,de,0.37882593053825936
shoes,en,nl,0.314575783046138
shoes,en,cs,0.29385114750948754
shoes,en,it,0.23620502789952114
shoes,en,es,0.21319656559329575
shoes,en,PT-PT,0.22230793440489524
shoes,en,ro,0.2584865821384315
shoes,en,da,0.2828667923323125
shoes,en,fr,0.23663220859136716
shoes,en,pl,0.26708965199899926
shoes,en,hu,0.24384661688406548
shoes,en,el,0.2522911294800937
shoes,en,NB,0.3346563634234867
shoes,de,nl,0.4408555384985684
shoes,de,cs,0.3080710215561142
shoes,de,it,0.25445293876459135
shoes,de,es,0.22703726224390802
shoes,de,PT-PT,0.21405135041440007
shoes,de,ro,0.29069197805677116
shoes,de,da,0.3172460848099128
shoes,de,fr,0.21133475616278108
shoes,de,pl,0.2903999472190447
shoes,de,hu,0.3018752709420252
shoes,de,el,0.2071622049911731
shoes,de,NB,0.4258452924548815
shoes,nl,cs,0.2605140376232238
shoes,nl,it,0.2512253728718407
shoes,nl,es,0.23008843646328275
shoes,nl,PT-PT,0.18708638513715617
shoes,nl,ro,0.26382474674628986
shoes,nl,da,0.28469395577256384
shoes,nl,fr,0.20493978762989326
shoes,nl,pl,0.24215502064414232
shoes,nl,hu,0.2656821700266079
shoes,nl,el,0.2251559812605289
shoes,nl,NB,0.38472293648032657
shoes,cs,it,0.31563839321969717
shoes,cs,es,0.28464312864096575
shoes,cs,PT-PT,0.2734329594789944
shoes,cs,ro,0.30256295996297694
shoes,cs,da,0.20657759356156238
shoes,cs,fr,0.27609086024031526
shoes,cs,pl,0.38922652220194526
shoes,cs,hu,0.2814873996985197
shoes,cs,el,0.22803544696072497
shoes,cs,NB,0.3114061513739193
shoes,it,es,0.3580449282482641
shoes,it,PT-PT,0.3817141932777115
shoes,it,ro,0.42438425429208493
shoes,it,da,0.19730177662626766
shoes,it,fr,0.32434568898579347
shoes,it,pl,0.29897999502941813
shoes,it,hu,0.22884979588039792
shoes,it,el,0.27217888576932275
shoes,it,NB,0.25344094723296834
shoes,es,PT-PT,0.45289046572119934
shoes,es,ro,0.4108539025191555
shoes,es,da,0.19017953615953953
shoes,es,fr,0.3322225864832634
shoes,es,pl,0.26375938513847247
shoes,es,hu,0.2216143302014204
shoes,es,el,0.31547396685936513
shoes,es,NB,0.22646008232123
shoes,PT-PT,ro,0.34712403288886234
shoes,PT-PT,da,0.1670183513550262
shoes,PT-PT,fr,0.31375138564317134
shoes,PT-PT,pl,0.2641218327984924
shoes,PT-PT,hu,0.2241354949093458
shoes,PT-PT,el,0.2730690479677465
shoes,PT-PT,NB,0.22400155419395093
shoes,ro,da,0.19849907727106395
shoes,ro,fr,0.3687282796460178
shoes,ro,pl,0.3163748536053341
shoes,ro,hu,0.26938350544142914
shoes,ro,el,0.27941246053789087
shoes,ro,NB,0.28042977731660734
shoes,da,fr,0.16843216641236064
shoes,da,pl,0.20261974134031893
shoes,da,hu,0.24214584035028072
shoes,da,el,0.14830675206398722
shoes,da,NB,0.4408436330199339
shoes,fr,pl,0.2804488530210571
shoes,fr,hu,0.22317415091705775
shoes,fr,el,0.272834052423158
shoes,fr,NB,0.21490483495233484
shoes,pl,hu,0.23815409677617574
shoes,pl,el,0.24027543692728448
shoes,pl,NB,0.2776074350933336
shoes,hu,el,0.19969570340511136
shoes,hu,NB,0.30129799769150456
shoes,el,NB,0.20632144899655874
shopping,en,de,0.27919235815036164
shopping,en,nl,0.30800628969134075
shopping,en,cs,0.2266503499000013
shopping,en,it,0.28048720810224365
shopping,en,es,0.23919971808888926
shopping,en,PT-PT,0.2509342021910623
shopping,en,ro,0.26757181648550726
shopping,en,da,0.21397666809041563
shopping,en,fr,0.24759415525969955
shopping,en,pl,0.24106934941443092
shopping,en,hu,0.22228933928892777
shopping,en,el,0.18080692215768904
shopping,en,NB,0.2868018320786973
shopping,de,nl,0.43578553412260856
shopping,de,cs,0.2280059573592294
shopping,de,it,0.2573329779522321
shopping,de,es,0.22158308972556368
shopping,de,PT-PT,0.20575414461452926
shopping,de,ro,0.2620860926716692
shopping,de,da,0.2927425724935355
shopping,de,fr,0.2215634285626266
shopping,de,pl,0.23441921678731414
shopping,de,hu,0.23845363968480104
shopping,de,el,0.15906601441572962
shopping,de,NB,0.3670510118306895
shopping,nl,cs,0.24347781231427587
shopping,nl,it,0.289666142420371
shopping,nl,es,0.22856474004796443
shopping,nl,PT-PT,0.21837740589598892
shopping,nl,ro,0.27618015375337496
shopping,nl,da,0.28948667667110145
shopping,nl,fr,0.23706543234930802
shopping,nl,pl,0.26133331644429325
shopping,nl,hu,0.24654713039418277
shopping,nl,el,0.17337500031978242
shopping,nl,NB,0.36861351393379277
shopping,cs,it,0.22316429336346386
shopping,cs,es,0.1873996580909941
shopping,cs,PT-PT,0.20262827533244473
shopping,cs,ro,0.23480616670106308
shopping,cs,da,0.15097070907412882
shopping,cs,fr,0.1965056237221925
shopping,cs,pl,0.31842852383855563
shopping,cs,hu,0.22467702300357542
shopping,cs,el,0.2049525148732248
shopping,cs,NB,0.2215229735300399
shopping,it,es,0.4220643965741808
shopping,it,PT-PT,0.3889234038077903
shopping,it,ro,0.43482814888142446
shopping,it,da,0.2065116906676829
shopping,it,fr,0.3617932591242469
shopping,it,pl,0.32451238962886886
shopping,it,hu,0.20683045470808817
shopping,it,el,0.20032203728490922
shopping,it,NB,0.26886566577583526
shopping,es,PT-PT,0.43978516965573056
shopping,es,ro,0.3571522271565107
shopping,es,da,0.18204806503390863
shopping,es,fr,0.3440901751389894
shopping,es,pl,0.27122160386000826
shopping,es,hu,0.18689659489069219
shopping,es,el,0.210087526310082
shopping,es,NB,0.22115188293431387
shopping,PT-PT,ro,0.3781542196661818
shopping,PT-PT,da,0.15377266301058864
shopping,PT-PT,fr,0.3556816749063273
shopping,PT-PT,pl,0.28195890996965084
shopping,PT-PT,hu,0.19074839264995133
shopping,PT-PT,el,0.18454618660136748
shopping,PT-PT,NB,0.2207202260230084
shopping,ro,da,0.20703980841855138
shopping,ro,fr,0.43093106021218486
shopping,ro,pl,0.3544492690753001
shopping,ro,hu,0.2148304585211451
shopping,ro,el,0.19280041186266816
shopping,ro,NB,0.2693566014538588
shopping,da,fr,0.17913807786523694
shopping,da,pl,0.19606988285223415
shopping,da,hu,0.17551924450181128
shopping,da,el,0.13058947419593084
shopping,da,NB,0.4550377580336459
shopping,fr,pl,0.2736843691766837
shopping,fr,hu,0.19428810706625163
shopping,fr,el,0.20018356043174707
shopping,fr,NB,0.2319562191694202
shopping,pl,hu,0.2176657589295729
shopping,pl,el,0.19072953074262158
shopping,pl,NB,0.2594175327207446
shopping,hu,el,0.16887453636959907
shopping,hu,NB,0.22202888033238508
shopping,el,NB,0.17053782757496747
sports,en,de,0.36925150117356936
sports,en,nl,0.4042177203754574
sports,en,cs,0.3258365119889461
sports,en,it,0.3113310473663134
sports,en,es,0.31224536971325145
sports,en,PT-PT,0.30192594901976944
sports,en,ro,0.36816202757899336
sports,en,da,0.3015257195198431
sports,en,fr,0.294028788489551
sports,en,pl,0.2736630706536848
sports,en,hu,0.2942048732770913
sports,en,el,0.27652681897639797
sports,en,NB,0.3802819475107046
sports,de,nl,0.48119926782347167
sports,de,cs,0.3513616650569132
sports,de,it,0.3108095664094363
sports,de,es,0.30840774022186834
sports,de,PT-PT,0.2696419531815152
sports,de,ro,0.3575035689930634
sports,de,da,0.31793151126431873
sports,de,fr,0.2719559187124859
sports,de,pl,0.3032274520166158
sports,de,hu,0.3357304403061241
sports,de,el,0.24519248026974677
sports,de,NB,0.42402400681435315
sports,nl,cs,0.36442673483591304
sports,nl,it,0.32957032935409175
sports,nl,es,0.32894433092001174
sports,nl,PT-PT,0.27290609692812323
sports,nl,ro,0.3799676229036969
sports,nl,da,0.343375194736216
sports,nl,fr,0.2949777798922419
sports,nl,pl,0.29239451553894524
sports,nl,hu,0.32762092409900573
sports,nl,el,0.25495377908368977
sports,nl,NB,0.44186613609988223
sports,cs,it,0.32065624612516236
sports,cs,es,0.3281336312356423
sports,cs,PT-PT,0.28010500543544786
sports,cs,ro,0.392628122689053
sports,cs,da,0.25981704250050647
sports,cs,fr,0.28435440573841747
sports,cs,pl,0.4469902231063679
sports,cs,hu,0.36372434686801663
sports,cs,el,0.260275144267185
sports,cs,NB,0.3586754670945199
sports,it,es,0.4896764327748483
sports,it,PT-PT,0.44398335292341545
sports,it,ro,0.4836558367180422
sports,it,da,0.22277449802512164
sports,it,fr,0.3991890659328873
sports,it,pl,0.30931143575269376
sports,it,hu,0.3015243194460968
sports,it,el,0.28285345688041313
sports,it,NB,0.3130891401455234
sports,es,PT-PT,0.49096474789846345
sports,es,ro,0.47030278503122164
sports,es,da,0.2272350357040069
sports,es,fr,0.4185409270174356
sports,es,pl,0.30219831756970167
sports,es,hu,0.2904712839401073
sports,es,el,0.274176793912664
sports,es,NB,0.3069405736764643
sports,PT-PT,ro,0.42120250937168924
sports,PT-PT,da,0.19557001266018603
sports,PT-PT,fr,0.40747401044068843
sports,PT-PT,pl,0.2668094173713881
sports,PT-PT,hu,0.25448043455913394
sports,PT-PT,el,0.25732794677756027
sports,PT-PT,NB,0.28748351868088673
sports,ro,da,0.2745650000926223
sports,ro,fr,0.4571234107985418
sports,ro,pl,0.36027608270808864
sports,ro,hu,0.3417499030420783
sports,ro,el,0.29571881555461466
sports,ro,NB,0.35225401463680633
sports,da,fr,0.21105814329831307
sports,da,pl,0.22456307579090945
sports,da,hu,0.2311556925157771
sports,da,el,0.1805397825243286
sports,da,NB,0.4426995760196397
sports,fr,pl,0.26292096754778826
sports,fr,hu,0.24290225547597882
sports,fr,el,0.2898170702897595
sports,fr,NB,0.2683578028032816
sports,pl,hu,0.3130967792866785
sports,pl,el,0.22666427893191893
sports,pl,NB,0.3060974765968184
sports,hu,el,0.22043332881956565
sports,hu,NB,0.31149142352862946
sports,el,NB,0.2318484524804513
transportations,en,de,0.3610370452698236
transportations,en,nl,0.40977780335582853
transportations,en,cs,0.32768170196988555
transportations,en,it,0.2936592817578216
transportations,en,es,0.2650908655867908
transportations,en,PT-PT,0.2768923169532982
transportations,en,ro,0.32548384641819267
transportations,en,da,0.3046282481194503
transportations,en,fr,0.2748536544514322
transportations,en,pl,0.2727774396156715
transportations,en,hu,0.2757494850976624
transportations,en,el,0.2520664736793417
transportations,en,NB,0.39542058176531075
transportations,de,nl,0.45966386352185107
transportations,de,cs,0.32688767715528866
transportations,de,it,0.28394795304756587
transportations,de,es,0.27377553258011866
transportations,de,PT-PT,0.24365562155210177
transportations,de,ro,0.3204473094500658
transportations,de,da,0.30284700124397357
transportations,de,fr,0.2568493486115202
transportations,de,pl,0.3034603779728319
transportations,de,hu,0.31290702763547257
transportations,de,el,0.2224232658744426
transportations,de,NB,0.42029908368254215
transportations,nl,cs,0.3517597967177263
transportations,nl,it,0.3056033180458094
transportations,nl,es,0.29466886239303264
transportations,nl,PT-PT,0.25278054465572297
transportations,nl,ro,0.33799306976566806
transportations,nl,da,0.3266778025595841
transportations,nl,fr,0.282262406299819
transportations,nl,pl,0.31148855588244895
transportations,nl,hu,0.30935847692779195
transportations,nl,el,0.23689791480870295
transportations,nl,NB,0.44132657833287775
transportations,cs,it,0.32639269043770547
transportations,cs,es,0.3121697532599139
transportations,cs,PT-PT,0.27800919085404563
transportations,cs,ro,0.35796521055980335
transportations,cs,da,0.24784302279642376
transportations,cs,fr,0.2790494020458948
transportations,cs,pl,0.39027521349184846
transportations,cs,hu,0.35013006852251777
transportations,cs,el,0.23634896122372595
transportations,cs,NB,0.35293615675244416
transportations,it,es,0.489154678033881
transportations,it,PT-PT,0.4138432806628717
transportations,it,ro,0.4893144495631553
transportations,it,da,0.22105996474666756
transportations,it,fr,0.4165957005630577
transportations,it,pl,0.3131549379560315
transportations,it,hu,0.28470868511712555
transportations,it,el,0.2821191880304963
transportations,it,NB,0.3106089960645796
transportations,es,PT-PT,0.46856042975347423
transportations,es,ro,0.4837257114298904
transportations,es,da,0.21830696526404827
transportations,es,fr,0.4344976754407774
transportations,es,pl,0.30217867890145317
transportations,es,hu,0.26517740527890643
transportations,es,el,0.27094849511234237
transportations,es,NB,0.28554825371271625
transportations,PT-PT,ro,0.4270463955193029
transportations,PT-PT,da,0.19669762098717036
transportations,PT-PT,fr,0.4062247519610628
transportations,PT-PT,pl,0.27769201743083505
transportations,PT-PT,hu,0.23359061207380424
transportations,PT-PT,el,0.2384254479452233
transportations,PT-PT,NB,0.2891299213756862
transportations,ro,da,0.2498822728750282
transportations,ro,fr,0.48412385274439584
transportations,ro,pl,0.3500836468961046
transportations,ro,hu,0.3032655533745595
transportations,ro,el,0.2618365606352802
transportations,ro,NB,0.33133019326296786
transportations,da,fr,0.2126584688231049
transportations,da,pl,0.22310653049406426
transportations,da,hu,0.2114598386789108
transportations,da,el,0.16851342459299012
transportations,da,NB,0.431961023586301
transportations,fr,pl,0.2740567222340466
transportations,fr,hu,0.24003844669320842
transportations,fr,el,0.25736869756893727
transportations,fr,NB,0.2635453327424963
transportations,pl,hu,0.28617100610700424
transportations,pl,el,0.2183543559355948
transportations,pl,NB,0.30326480526565386
transportations,hu,el,0.22602568917462323
transportations,hu,NB,0.28932204704631664
transportations,el,NB,0.22472897410144174
weather,en,de,0.3697185631059096
weather,en,nl,0.409391388122534
weather,en,cs,0.3240907048003246
weather,en,it,0.2801327261866013
weather,en,es,0.26239899341055883
weather,en,PT-PT,0.25194687931345916
weather,en,ro,0.3003187232309232
weather,en,da,0.3009709320940167
weather,en,fr,0.26712051461065245
weather,en,pl,0.2466967240089898
weather,en,hu,0.2879438149064718
weather,en,el,0.2500279252874139
weather,en,NB,0.3926980831681804
weather,de,nl,0.5111562075922538
weather,de,cs,0.35975605101928204
weather,de,it,0.3129042294240266
weather,de,es,0.2966352478280486
weather,de,PT-PT,0.24637478200597052
weather,de,ro,0.34740785822304493
weather,de,da,0.3670414707684735
weather,de,fr,0.27091781819843674
weather,de,pl,0.3013060017398761
weather,de,hu,0.33417028871396526
weather,de,el,0.23278320694662974
weather,de,NB,0.46806224394443047
weather,nl,cs,0.3640240158897379
weather,nl,it,0.30530692315784497
weather,nl,es,0.2940688843933503
weather,nl,PT-PT,0.24326020429512096
weather,nl,ro,0.32967203638936343
weather,nl,da,0.3733634509503476
weather,nl,fr,0.28905233959264265
weather,nl,pl,0.2819236696079771
weather,nl,hu,0.3325688067107975
weather,nl,el,0.23986545253204644
weather,nl,NB,0.47641899360514794
weather,cs,it,0.3262785371319137
weather,cs,es,0.31880091772873714
weather,cs,PT-PT,0.2635923389487715
weather,cs,ro,0.34663825813123617
weather,cs,da,0.24462770199467435
weather,cs,fr,0.2712267957061638
weather,cs,pl,0.46532192472785866
weather,cs,hu,0.3699277894397199
weather,cs,el,0.24250055759808833
weather,cs,NB,0.3294190388935711
weather,it,es,0.5564553529815176
weather,it,PT-PT,0.4730718671278914
weather,it,ro,0.5195545337563601
weather,it,da,0.2250809993269144
weather,it,fr,0.43938417901386695
weather,it,pl,0.36057771890555096
weather,it,hu,0.30040798924715895
weather,it,el,0.2613194918963413
weather,it,NB,0.2945685849405121
weather,es,PT-PT,0.48071862908041707
weather,es,ro,0.46609932755236055
weather,es,da,0.230671535293236
weather,es,fr,0.4340132399919857
weather,es,pl,0.3268468271808495
weather,es,hu,0.28913286962307655
weather,es,el,0.2592078058136188
weather,es,NB,0.27784838333171874
weather,PT-PT,ro,0.41760119544077395
weather,PT-PT,da,0.17837531048304084
weather,PT-PT,fr,0.4117225693858058
weather,PT-PT,pl,0.2976286340083953
weather,PT-PT,hu,0.24525822414645027
weather,PT-PT,el,0.2290467166036032
weather,PT-PT,NB,0.2604249370989191
weather,ro,da,0.2465356946895189
weather,ro,fr,0.4606750818246618
weather,ro,pl,0.3694220029294627
weather,ro,hu,0.30140298490978956
weather,ro,el,0.24047472550223895
weather,ro,NB,0.30404637145416685
weather,da,fr,0.1993383533251632
weather,da,pl,0.20910537247187885
weather,da,hu,0.24270198341657256
weather,da,el,0.17527820769570396
weather,da,NB,0.4803595731506477
weather,fr,pl,0.30501903103439587
weather,fr,hu,0.24046040604472976
weather,fr,el,0.23741570870386555
weather,fr,NB,0.25018778227024174
weather,pl,hu,0.2970611301441729
weather,pl,el,0.23209865281092734
weather,pl,NB,0.28325883495024123
weather,hu,el,0.2293232956608294
weather,hu,NB,0.3099279586688428
weather,el,NB,0.23027702933043012
