Topic,Language1,Language2,TopicSimilarity,GlobalSimilarity,Difference,mean,std,z_score,OutlierType
shapes,es,el,0.517,0.266,0.251,0.005,0.065,3.788,Positive
music,cs,it,0.569,0.316,0.253,-0.004,0.078,3.294,Positive
music,de,es,0.525,0.290,0.235,-0.005,0.074,3.231,Positive
music,es,pl,0.566,0.301,0.266,-0.004,0.084,3.228,Positive
music,de,it,0.563,0.309,0.254,-0.004,0.080,3.218,Positive
music,nl,it,0.570,0.317,0.254,-0.005,0.080,3.213,Positive
music,it,pl,0.591,0.322,0.268,-0.003,0.085,3.177,Positive
shapes,it,el,0.452,0.273,0.180,0.003,0.056,3.176,Positive
shapes,PT-PT,fr,0.600,0.388,0.212,0.001,0.067,3.167,Positive
music,cs,es,0.535,0.298,0.238,-0.006,0.078,3.126,Positive
music,nl,es,0.552,0.305,0.247,-0.005,0.081,3.126,Positive
music,de,pl,0.529,0.294,0.234,-0.004,0.076,3.123,Positive
music,de,PT-PT,0.446,0.263,0.183,-0.002,0.060,3.100,Positive
music,nl,fr,0.553,0.310,0.243,-0.001,0.079,3.077,Positive
music,it,hu,0.529,0.291,0.239,-0.006,0.080,3.069,Positive
music,de,fr,0.496,0.289,0.207,-0.002,0.068,3.061,Positive
music,cs,fr,0.487,0.280,0.206,-0.003,0.069,3.018,Positive
music,nl,cs,0.597,0.331,0.265,-0.005,0.090,3.017,Positive
music,es,da,0.399,0.228,0.172,-0.000,0.058,2.952,Positive
music,nl,pl,0.530,0.291,0.239,-0.005,0.083,2.946,Positive
shapes,fr,el,0.398,0.253,0.146,0.001,0.049,2.942,Positive
shapes,es,fr,0.616,0.405,0.211,-0.003,0.073,2.926,Positive
music,es,hu,0.486,0.275,0.211,-0.006,0.074,2.918,Positive
music,nl,ro,0.574,0.341,0.233,-0.004,0.081,2.911,Positive
music,fr,hu,0.445,0.257,0.189,-0.002,0.065,2.907,Positive
music,PT-PT,NB,0.494,0.287,0.207,-0.001,0.071,2.905,Positive
music,cs,ro,0.576,0.343,0.233,-0.008,0.083,2.898,Positive
shapes,ro,fr,0.684,0.449,0.235,-0.003,0.082,2.896,Positive
music,de,cs,0.569,0.327,0.242,-0.004,0.085,2.893,Positive
music,it,da,0.392,0.231,0.161,-0.000,0.056,2.892,Positive
music,fr,pl,0.504,0.290,0.214,-0.000,0.074,2.881,Positive
music,nl,PT-PT,0.458,0.264,0.195,-0.002,0.068,2.873,Positive
music,it,NB,0.507,0.307,0.200,-0.002,0.070,2.869,Positive
music,nl,hu,0.545,0.306,0.239,-0.006,0.086,2.859,Positive
shapes,it,fr,0.633,0.422,0.212,-0.003,0.075,2.856,Positive
music,ro,pl,0.580,0.346,0.233,-0.005,0.083,2.854,Positive
music,en,es,0.456,0.297,0.159,-0.004,0.057,2.844,Positive
music,PT-PT,pl,0.470,0.279,0.191,-0.001,0.068,2.843,Positive
music,de,ro,0.547,0.337,0.210,-0.003,0.075,2.837,Positive
shapes,da,el,0.307,0.174,0.133,0.000,0.047,2.828,Positive
music,cs,pl,0.603,0.429,0.173,-0.010,0.065,2.818,Positive
shapes,it,PT-PT,0.632,0.443,0.189,0.001,0.067,2.810,Positive
music,de,nl,0.653,0.477,0.176,-0.004,0.065,2.773,Positive
music,cs,PT-PT,0.446,0.271,0.175,-0.002,0.064,2.771,Positive
music,en,PT-PT,0.446,0.289,0.157,-0.002,0.058,2.756,Positive
music,en,it,0.484,0.314,0.169,-0.003,0.063,2.749,Positive
shapes,it,es,0.746,0.501,0.246,-0.006,0.092,2.744,Positive
music,da,fr,0.376,0.225,0.151,0.001,0.055,2.733,Positive
music,de,hu,0.531,0.312,0.220,-0.005,0.083,2.716,Positive
music,pl,hu,0.508,0.286,0.223,-0.007,0.086,2.672,Positive
music,en,pl,0.430,0.262,0.168,-0.001,0.063,2.666,Positive
music,da,pl,0.377,0.219,0.157,-0.000,0.059,2.653,Positive
shapes,fr,NB,0.456,0.283,0.172,0.001,0.065,2.649,Positive
music,cs,da,0.413,0.240,0.173,-0.002,0.066,2.636,Positive
music,PT-PT,hu,0.417,0.250,0.167,-0.002,0.065,2.620,Positive
music,en,cs,0.475,0.301,0.173,-0.002,0.067,2.599,Positive
shapes,en,fr,0.479,0.313,0.166,-0.000,0.064,2.586,Positive
shapes,el,NB,0.371,0.226,0.145,-0.000,0.056,2.582,Positive
music,es,NB,0.470,0.294,0.175,-0.002,0.069,2.577,Positive
music,ro,hu,0.510,0.306,0.204,-0.005,0.082,2.540,Positive
music,cs,hu,0.584,0.335,0.250,-0.005,0.100,2.535,Positive
shapes,PT-PT,el,0.358,0.238,0.119,0.002,0.047,2.496,Positive
shapes,es,ro,0.632,0.434,0.198,-0.007,0.082,2.496,Positive
music,it,fr,0.605,0.422,0.184,-0.003,0.075,2.481,Positive
shapes,PT-PT,ro,0.579,0.401,0.178,-0.003,0.073,2.470,Positive
music,fr,NB,0.443,0.283,0.160,0.001,0.065,2.463,Positive
music,ro,da,0.398,0.253,0.145,-0.001,0.060,2.456,Positive
music,pl,NB,0.477,0.294,0.183,-0.002,0.075,2.450,Positive
shapes,es,PT-PT,0.604,0.474,0.131,0.004,0.052,2.442,Positive
music,cs,NB,0.517,0.322,0.195,-0.005,0.082,2.438,Positive
music,da,hu,0.380,0.222,0.158,-0.001,0.066,2.408,Positive
music,ro,NB,0.492,0.326,0.167,-0.002,0.070,2.404,Positive
music,en,nl,0.535,0.376,0.159,-0.001,0.067,2.372,Positive
music,it,ro,0.686,0.484,0.201,-0.006,0.088,2.368,Positive
music,nl,da,0.470,0.330,0.139,0.001,0.059,2.354,Positive
music,es,ro,0.620,0.434,0.185,-0.007,0.082,2.343,Positive
shapes,nl,el,0.351,0.229,0.122,-0.001,0.053,2.326,Positive
shapes,en,PT-PT,0.420,0.289,0.132,-0.002,0.058,2.311,Positive
music,en,fr,0.461,0.313,0.148,-0.000,0.064,2.299,Positive
music,es,fr,0.569,0.405,0.164,-0.003,0.073,2.282,Positive
music,en,hu,0.438,0.277,0.161,-0.003,0.072,2.269,Positive
music,it,es,0.703,0.501,0.202,-0.006,0.092,2.267,Positive
shapes,ro,el,0.393,0.257,0.137,0.002,0.060,2.256,Positive
shapes,it,ro,0.676,0.484,0.192,-0.006,0.088,2.255,Positive
music,de,da,0.461,0.330,0.131,0.001,0.058,2.251,Positive
shapes,hu,el,0.334,0.216,0.118,-0.002,0.053,2.245,Positive
music,PT-PT,da,0.303,0.198,0.106,0.001,0.047,2.241,Positive
shapes,en,ro,0.493,0.341,0.152,-0.002,0.069,2.228,Positive
music,en,ro,0.493,0.341,0.152,-0.002,0.069,2.226,Positive
music,it,PT-PT,0.592,0.443,0.149,0.001,0.067,2.214,Positive
shapes,de,el,0.339,0.227,0.113,-0.002,0.052,2.199,Positive
fruits,da,NB,0.544,0.466,0.078,0.001,0.035,2.194,Positive
shapes,da,fr,0.345,0.225,0.120,0.001,0.055,2.172,Positive
music,en,NB,0.525,0.362,0.162,0.000,0.075,2.172,Positive
music,hu,NB,0.478,0.298,0.180,-0.004,0.085,2.155,Positive
music,en,de,0.494,0.349,0.145,-0.000,0.068,2.146,Positive
colors,da,NB,0.542,0.466,0.076,0.001,0.035,2.145,Positive
music,ro,fr,0.622,0.449,0.173,-0.003,0.082,2.144,Positive
fruits,hu,el,0.328,0.216,0.112,-0.002,0.053,2.133,Positive
fruits,ro,el,0.384,0.257,0.128,0.002,0.060,2.105,Positive
shapes,de,fr,0.430,0.289,0.141,-0.002,0.068,2.100,Positive
body,en,pl,0.128,0.262,-0.134,-0.001,0.063,-2.099,Negative
music,cs,el,0.336,0.237,0.100,-0.001,0.048,2.098,Positive
fruits,pl,hu,0.459,0.286,0.173,-0.007,0.086,2.097,Positive
shapes,pl,el,0.336,0.222,0.114,0.001,0.054,2.072,Positive
house,es,PT-PT,0.371,0.474,-0.103,0.004,0.052,-2.069,Negative
music,PT-PT,fr,0.524,0.388,0.136,0.001,0.067,2.034,Positive
shapes,fr,hu,0.388,0.257,0.131,-0.002,0.065,2.032,Positive
body,pl,NB,0.140,0.294,-0.154,-0.002,0.075,-2.028,Negative
shapes,PT-PT,NB,0.431,0.287,0.144,-0.001,0.071,2.026,Positive
body,da,pl,0.099,0.219,-0.121,-0.000,0.059,-2.026,Negative
fruits,pl,el,0.333,0.222,0.111,0.001,0.054,2.013,Positive
music,nl,NB,0.572,0.431,0.141,-0.003,0.072,2.010,Positive
music,de,NB,0.562,0.429,0.133,-0.003,0.067,2.010,Positive
music,PT-PT,ro,0.545,0.401,0.143,-0.003,0.073,2.002,Positive
